outlet,author,rating,text,date_posted,review_id
Anytime Fitness City Square Mall,cal cheong,5,great place to gym,,ChdDSUhNMG9nS0VJQ0FnSUNucUpQOTJRRRAB
Anytime Fitness City Square Mall,Wendy Ho,5,Well equipped!,,ChdDSUhNMG9nS0VJQ0FnSUREbi12TXJBRRAB
Anytime Fitness City Square Mall,Ishwarya S,5,very nice!,,ChdDSUhNMG9nS0VJQ0FnSUREbGJ6ZjFnRRAB
Anytime Fitness City Square Mall,Aftab Ali Hairstylist,5,Very nice 👌🏻 …,,ChZDSUhNMG9nS0VJQ0FnSUMxLXJ2Q2Z3EAE
Anytime Fitness City Square Mall,Thunderps,5,Nice place to workout!,,ChZDSUhNMG9nS0VJQ0FnSUMxLU5iNUt3EAE
Anytime Fitness City Square Mall,Raphael Wong,5,Good,,ChZDSUhNMG9nS0VJQ0FnSUR6el9ET0dnEAE
Anytime Fitness City Square Mall,wilson yew,5,Good,,ChdDSUhNMG9nS0VJQ0FnSUN6dnRyNjl3RRAB
Anytime Fitness City Square Mall,Sophie Gracewell,5,friendly staff!,,ChZDSUhNMG9nS0VJQ0FnSUNiaHJ6NGVnEAE
Anytime Fitness City Square Mall,KnC,5,Great branch,,ChdDSUhNMG9nS0VJQ0FnSUNqak11SDRBRRAB
Anytime Fitness City Square Mall,suguna baskar,5,Excellent,,ChZDSUhNMG9nS0VJQ0FnSURUazUzZVNBEAE
Anytime Fitness City Square Mall,keeri baboon,5,Ok,,ChZDSUhNMG9nS0VJQ0FnSUMxLUxiTUh3EAE
Anytime Fitness City Square Mall,aliah,5,amazing equipments,,ChZDSUhNMG9nS0VJQ0FnSUREbThqQlRnEAE
Anytime Fitness City Square Mall,Wen Ru,5,Friendly staff,,ChdDSUhNMG9nS0VJQ0FnSURYcnZIVzNnRRAB
Anytime Fitness City Square Mall,Agnes Lim,5,Good,,ChdDSUhNMG9nS0VJQ0FnSURqeE1uYXJRRRAB
Anytime Fitness City Square Mall,Jaz,5,awesome gym!!,,ChZDSUhNMG9nS0VJQ0FnSUMxdUxMTUNnEAE
Anytime Fitness City Square Mall,ayu netra,5,Lovely,,ChdDSUhNMG9nS0VJQ0FnSUNONl9tVXdnRRAB
Anytime Fitness City Square Mall,xy,5,big and clean gym,,ChdDSUhNMG9nS0VJQ0FnSUN2bW9xUDJnRRAB
Anytime Fitness City Square Mall,M,4,Decent,,ChdDSUhNMG9nS0VJQ0FnSUMxdjZQazNnRRAB
Anytime Fitness City Square Mall,Zikril Hakiem,5,friendly Staff,,ChdDSUhNMG9nS0VJQ0FnSURyMUxXQTVRRRAB
Anytime Fitness City Square Mall,Xueling Woo,5,Clean and chill,,ChdDSUhNMG9nS0VJQ0FnSURqeEpXU3NnRRAB
Anytime Fitness City Square Mall,KANNA S/O ILANGOVAN,5,Nil,,ChdDSUhNMG9nS0VJQ0FnSURENjZxUjd3RRAB
Anytime Fitness City Square Mall,Li Zhu,5,lovely gym,,ChdDSUhNMG9nS0VJQ0FnSUMzcV95cHhRRRAB
Anytime Fitness City Square Mall,Ankit khurdi7700,5,Staff 👍👍👌👌👌 …,,ChdDSUhNMG9nS0VJQ0FnSUNubjhEWDF3RRAB
Anytime Fitness City Square Mall,Kyan Sim,5,solid gym !,,ChZDSUhNMG9nS0VJQ0FnSURUdThxUldBEAE
Anytime Fitness City Square Mall,Luke Cecil,5,Very clean! Great staff! Friendly!,,Ci9DQUlRQUNvZENodHljRjlvT25kUVVHSmpTek5oZVhVeVYwSXdhemxXUVVKalozYxAB
Anytime Fitness City Square Mall,Muhammad Noor Syahmi Noorrashid,5,"very great customer service, all the workers are nice and friendly, they greet everyone that comes and goes. you feel welcomed to gym",,Ci9DQUlRQUNvZENodHljRjlvT2pOcGVIaDNTR2hMU2w5emRXVjNPV3BzT1VObVEwRRAB
Anytime Fitness City Square Mall,Jw,5,"Amazing gym ! Amazing location, beautiful and amazing people & amazing gym staff as well highly recommended",,Ci9DQUlRQUNvZENodHljRjlvT2pReVN6QkpVMUowVDJWUU5IQXhUazVuWWs1V1kyYxAB
Anytime Fitness City Square Mall,Jiayuan Chua,4,"Except for the leg extension being loose every time and making a poof sound, which is embarrassing, everything else is good. Recommended",,Ci9DQUlRQUNvZENodHljRjlvT21JMVkzcEtVamwyWmtkQ1dtRmtSR2Q0YURCUE4xRRAB
Anytime Fitness City Square Mall,B. B.,5,"Although I am not a member and was not there during the times when you can do a trial training for free, I was kindly allowed to train for free anyway",,Ci9DQUlRQUNvZENodHljRjlvT25NMFFrRXpOazVhVnpCZmRFRkxVRUZHVVRSckxWRRAB
Anytime Fitness City Square Mall,Derrick Chong,5,"The gym is comfortable, clean and beautiful. The staff are friendly and helpful. The music is appropriate and helps you focus on training. Great!",,ChdDSUhNMG9nS0VJQ0FnSUMxLXJ1VTZnRRAB
Anytime Fitness City Square Mall,putri handayani,5,"Cool, the staff can speak Indonesian, because they are Indonesian, they are very friendly. Good perfect",,ChZDSUhNMG9nS0VJQ0FnSURYeE1XUlBBEAE
Anytime Fitness City Square Mall,Dayson Ling,5,Clean environment. Air conditioning is cold enough.,,ChdDSUhNMG9nS0VJQ0FnTURJbDVpMzVBRRAB
Anytime Fitness City Square Mall,Aka Syahid,5,Ayden Sigma right,,ChZDSUhNMG9nS0VJQ0FnTURJMXViT1NREAE
Anytime Fitness City Square Mall,li tan,5,good!,,ChZDSUhNMG9nS0VJQ0FnSURIbGJxMGJnEAE
Anytime Fitness City Square Mall,alexander alexander,1,👎🏻 …,,ChZDSUhNMG9nS0VJQ0FnSUNYX3MtektnEAE
Anytime Fitness City Square Mall,Jeevesh Hari,5,my fav AF branch,,ChZDSUhNMG9nS0VJQ0FnSUQzMU1pekJ3EAE
Anytime Fitness City Square Mall,Viljo Lim,5,Khals da best👍 …,,ChZDSUhNMG9nS0VJQ0FnTURRbXVPbUZ3EAE
Anytime Fitness City Square Mall,Scott Lee,5,Nice of,,ChZDSUhNMG9nS0VJQ0FnSUQ3ODRUV2NBEAE
Anytime Fitness City Square Mall,Crystal Teo,5,awesome by,,ChZDSUhNMG9nS0VJQ0FnSUQ3ODRTU0p3EAE
Anytime Fitness City Square Mall,AMILIA C,5,👍👍👍 …,,ChdDSUhNMG9nS0VJQ0FnTUNBaGJ5RXFnRRAB
Anytime Fitness City Square Mall,Zaccheus Soh,5,,,Ci9DQUlRQUNvZENodHljRjlvT2xJd1EzZ3hPVVp1WWt4VU9GQkJTVGd6V1ZwUk5FRRAB
Anytime Fitness City Square Mall,Vincent Tam7,5,,,Ci9DQUlRQUNvZENodHljRjlvT2pOYU1sVkxiRVZpV0hFeWVHVmxMVU5TYVV4TGJHYxAB
Anytime Fitness City Square Mall,haha haha,5,,,Ci9DQUlRQUNvZENodHljRjlvT2poNVVGQnVjM1ZEYVdwRllXTlFVMmhFWm0xdmVFRRAB
Anytime Fitness City Square Mall,jon,5,,,Ci9DQUlRQUNvZENodHljRjlvT21aTFkxVTJhSEV5YW1sdmVGWTFNRGRJY1dkalozYxAB
Anytime Fitness City Square Mall,Ibrahim Boulos,5,,,Ci9DQUlRQUNvZENodHljRjlvT2tjMU1IWnRUbmRuWXkxeWJucE5XRzFyYURGbmMxRRAB
Anytime Fitness City Square Mall,Paavendhan Baskaran,5,,,Ci9DQUlRQUNvZENodHljRjlvT201WVVsUk5NbDlVTm5aek1sOUxTVXd4WDJvNFpWRRAB
Anytime Fitness City Square Mall,Andi Sufian,5,,,Ci9DQUlRQUNvZENodHljRjlvT2tSeVkwWkdaamxDU0VSb2JqTnBRbVZ3VjFKQ01HYxAB
Anytime Fitness City Square Mall,Thomas Lee,4,,,Ci9DQUlRQUNvZENodHljRjlvT21sQlEwWnRXRFpuWmpac1NHcHVaRWxtVURCSFYxRRAB
Anytime Fitness City Square Mall,JingF. Wong,5,,,Ci9DQUlRQUNvZENodHljRjlvT2pKM1IwTkhVbTVzV2kxeFFXeHVVWFJ4Y2poa2VXYxAB
Anytime Fitness City Square Mall,Noushin Nisar,5,,,Ci9DQUlRQUNvZENodHljRjlvT2t0cVdGTllVVUpMWlhCVFlWYzVNWFJNT0ZKZlUxRRAB
Anytime Fitness City Square Mall,Janani Ramanathan,4,,,Ci9DQUlRQUNvZENodHljRjlvT2pOc2R5MVVhaTFaVlRoNlRITndRMHgxYVhsbmExRRAB
Anytime Fitness City Square Mall,dragon soul,5,,,Ci9DQUlRQUNvZENodHljRjlvT2xOUE1FeGlia1pPZEVKU1dHVTBXVzR4YkZWTFMwRRAB
Anytime Fitness City Square Mall,Theodore Tan,5,,,Ci9DQUlRQUNvZENodHljRjlvT2pkd1JVOUZNMWxmU1RBMlVsSkJNSGxPZG1WbGEyYxAB
Anytime Fitness City Square Mall,ly,5,,,Ci9DQUlRQUNvZENodHljRjlvT21vdGVqSlZWM05sZHpkQlVYTlJZVUY2VmtoQ1VsRRAB
Anytime Fitness City Square Mall,Panjang lee,5,,,Ci9DQUlRQUNvZENodHljRjlvT25aVk9UZG9Va2RMYjNONFEweDNUeTEwWlhwTVVHYxAB
Anytime Fitness City Square Mall,Haziq Amsyar,5,,,Ci9DQUlRQUNvZENodHljRjlvT25obldXdHpNMlp4VFhOTWFtUkdXbkY2V2xVNFdYYxAB
Anytime Fitness City Square Mall,Sheyenne Tan,5,,,Ci9DQUlRQUNvZENodHljRjlvT2tWTVMwWnNUMVpOUnpOSFZtMVRaRGh0VldOVGJtYxAB
Anytime Fitness City Square Mall,XIN YI EU,5,,,Ci9DQUlRQUNvZENodHljRjlvT2pGb1lsQm5jak5ZZUY5V2NIRkZRV1F0ZVVsVE0yYxAB
Anytime Fitness City Square Mall,Irene Lysa,5,,,ChZDSUhNMG9nS0VQS3JodG02NThmcVVnEAE
Anytime Fitness City Square Mall,Romano David,5,,,ChdDSUhNMG9nS0VKYVp6SVB0NnRiYjNBRRAB
Anytime Fitness City Square Mall,YULE CAI,5,,,ChZDSUhNMG9nS0VJdWM4Nlc5cmVuTEVREAE
Anytime Fitness City Square Mall,Chan Yong Jie,5,,,ChZDSUhNMG9nS0VKcWxsYkN0dVBpUmJREAE
Anytime Fitness City Square Mall,soh yong tat,5,,,ChdDSUhNMG9nS0VPMmxqX2VZbThqbW93RRAB
Anytime Fitness City Square Mall,kong Jenny,1,,,ChZDSUhNMG9nS0VNYjN4dkxoNVAyZ05REAE
Anytime Fitness City Square Mall,anoushka bhandari,5,,,ChZDSUhNMG9nS0VKQ0ZxT252aHRHVlRREAE
Anytime Fitness City Square Mall,Ashton Ng,5,,,ChdDSUhNMG9nS0VJLWR0dVdOcS1HY3pRRRAB
Anytime Fitness City Square Mall,TIARA AMELIA,5,,,ChZDSUhNMG9nS0VLU3Q3OVNMdUxhY1NREAE
Anytime Fitness City Square Mall,Daniel Choi,5,Thank you for the love and the stars! 🌟 We’re glad to have you training with us at Anytime Fitness City Square Mall! 😊 …,,ChdDSUhNMG9nS0VPU1pfX1B5MUtHU3FRRRAB
Anytime Fitness City Square Mall,yuyang leow,5,,,ChZDSUhNMG9nS0VPVE9vN1NHMUoyZVhBEAE
Anytime Fitness City Square Mall,Clara Chan,5,Thank you for the love and the stars! 🌟 We’re glad to have you training with us at Anytime Fitness City Square Mall! 😊 …,,ChdDSUhNMG9nS0VJNmQ1cl9RLXJXMTh3RRAB
Anytime Fitness City Square Mall,Koh Lydia,5,,,ChZDSUhNMG9nS0VPN3VfWkdLM3VIR2J3EAE
Anytime Fitness City Square Mall,lin Fu,5,we are grateful for your support and trust — those 5 stars mean a lot! 🌟 …,,ChdDSUhNMG9nS0VMTFM4Wm5jd2MtcTFRRRAB
Anytime Fitness City Square Mall,tristan lim,5,Thanks a ton for the 5-star rating! 💜 We’ll continue working hard to earn it every day. 💪 …,,ChdDSUhNMG9nS0VJQ0FnTUNZOHZLYXJBRRAB
Anytime Fitness City Square Mall,Devin Koh,5,So grateful for your 5-star support! 🙌 It’s a pleasure having you as part of our community. 😊 …,,ChZDSUhNMG9nS0VJQ0FnTUNZNUp5bWV3EAE
Anytime Fitness City Square Mall,Rishi Murugan,5,,,ChdDSUhNMG9nS0VJQ0FnTURvek5PU21RRRAB
Anytime Fitness City Square Mall,Triven Chea,5,,,ChZDSUhNMG9nS0VJQ0FnTUNvc01qc0tBEAE
Anytime Fitness City Square Mall,YinPhone Myat,5,Thank you for the 5 star review! We hope to see you around!,,ChdDSUhNMG9nS0VJQ0FnTUNJcFpmTF9BRRAB
Anytime Fitness City Square Mall,donovan tan,5,Thank you for the 5 star review! Hope to see you around,,ChdDSUhNMG9nS0VJQ0FnTUNJd3Z2OTJ3RRAB
Anytime Fitness City Square Mall,Ranen Ching,5,Hi Ranen! Thank you for the 5 star review! We hope to see you around,,ChZDSUhNMG9nS0VJQ0FnTUNJeEpUWWNREAE
Anytime Fitness City Square Mall,ryan lim,5,Hi Ryan! We appreciate it! Thank you for the 5 star review! We hope to see you around in our gym!,,ChZDSUhNMG9nS0VJQ0FnTUNJeE9UQ1hREAE
Anytime Fitness City Square Mall,Bryan Low,4,Thank you for the review! We hope to see you around!,,ChZDSUhNMG9nS0VJQ0FnTUN3LV9fSVR3EAE
Anytime Fitness City Square Mall,Ng Jun Long,5,Thank you for the 5 star review! We truly appreciate you!,,ChZDSUhNMG9nS0VJQ0FnTUN3dThMWERBEAE
Anytime Fitness City Square Mall,Shravan Gnanashanker,5,Thank you for the 5 star review! We truly appreciate you!,,ChdDSUhNMG9nS0VJQ0FnTUN3NjlPSDV3RRAB
Anytime Fitness City Square Mall,Isaac Gan,5,Thank you for the 5 star review! We truly appreciate you!,,ChdDSUhNMG9nS0VJQ0FnTUN3emM2ZTZRRRAB
Anytime Fitness City Square Mall,Charitha Algewatta,5,Thank you for the review! We truly appreciate it!,,ChdDSUhNMG9nS0VJQ0FnTUN3elpLY3ZBRRAB
Anytime Fitness City Square Mall,진민권 (Minkwon Jin),5,Thank you for the review! We truly appreciate it!,,ChZDSUhNMG9nS0VJQ0FnTUN3MGYtNU13EAE
Anytime Fitness City Square Mall,김다진,5,Thank you for the review! We truly appreciate it!,,ChdDSUhNMG9nS0VJQ0FnTUN3MGJfc2lnRRAB
Anytime Fitness City Square Mall,Hasim Ahsan,5,"Thank you, we hope to see you around",,ChZDSUhNMG9nS0VJQ0FnTURRdF9Ea1RREAE
Anytime Fitness City Square Mall,Shaun Tan,5,Thank you so much for your wonderful feedback!,,ChdDSUhNMG9nS0VJQ0FnTURRdFBlaHB3RRAB
Anytime Fitness City Square Mall,WH,5,Thank you for the feedback!,,ChdDSUhNMG9nS0VJQ0FnTUNRMjZLd2lnRRAB
Anytime Fitness City Square Mall,Tobias Sim,5,We appreciate your support and look forward to welcoming you back soon,,ChZDSUhNMG9nS0VJQ0FnTUNReVp6MElBEAE
Anytime Fitness City Square Mall,刘泓涛,5,We appreciate your support and look forward to welcoming you back soon. We appreciate you!,,ChdDSUhNMG9nS0VJQ0FnTUNRb3RTMmdBRRAB
Anytime Fitness City Square Mall,Dominic Ong,5,Thank you Dom!,,ChdDSUhNMG9nS0VJQ0FnTUNRaklHbTBnRRAB
Anytime Fitness City Square Mall,ong sehhong,5,Thank you! We hope to see you soon!,,ChZDSUhNMG9nS0VJQ0FnTUNReU92dUNREAE
Anytime Fitness City Square Mall,Giona Delai,5,Thank you Giona,,ChZDSUhNMG9nS0VJQ0FnTUNRb0oyN0N3EAE
Anytime Fitness City Square Mall,Matthew Ng,5,Thank you Matthew!,,ChZDSUhNMG9nS0VJQ0FnTURncDhMdkFREAE
Anytime Fitness City Square Mall,Ben Tan,5,Thank you for the great feedback! See you again soon!,,ChZDSUhNMG9nS0VJQ0FnTURnN0xMRUdBEAE
Anytime Fitness City Square Mall,Wiggly Jelly,5,Thank you Wiggly,,ChdDSUhNMG9nS0VJQ0FnTUNnbDVqaHVBRRAB
Anytime Fitness City Square Mall,Juno Lim,5,Thank you Juno!,,ChZDSUhNMG9nS0VJQ0FnTUNnbDlDSVp3EAE
Anytime Fitness City Square Mall,Eriu H,5,Thank you Eriu! We appreciate you!,,ChZDSUhNMG9nS0VJQ0FnSUN2a3QzSlVnEAE
Anytime Fitness City Square Mall,Chandra Deep,5,Thank you Chandra!,,ChZDSUhNMG9nS0VJQ0FnTUNnLTh6X1FBEAE
Anytime Fitness City Square Mall,Luyuan Shen,5,Thank you Luyuan!,,ChdDSUhNMG9nS0VJQ0FnTURBX3FYZ2lBRRAB
Anytime Fitness City Square Mall,Michael G.,5,thank you Michael!,,ChZDSUhNMG9nS0VJQ0FnTURBdW9md1l3EAE
Anytime Fitness City Square Mall,Joseph Javier,5,Thank you! We hope to see you around!,,ChZDSUhNMG9nS0VJQ0FnTURBaVBuWGRREAE
Anytime Fitness City Square Mall,Siti N. (Wawa),5,Thank you Siti,,ChZDSUhNMG9nS0VJQ0FnTUNBOTZXWE13EAE
Anytime Fitness City Square Mall,Hasif Aziz,5,Thank you! We hope to see you around!,,ChdDSUhNMG9nS0VJQ0FnTUNBOThuUWtRRRAB
Anytime Fitness City Square Mall,Irfan z,5,Thank you! We hope to see you around!,,ChdDSUhNMG9nS0VJQ0FnTUNBOTRuOV9nRRAB
Anytime Fitness City Square Mall,Hasif Ana,5,Thank you! We hope to see you around!,,ChdDSUhNMG9nS0VJQ0FnTUNBOTdHWmxBRRAB
Anytime Fitness City Square Mall,Ida Zulk,5,Thank you so much!,,ChZDSUhNMG9nS0VJQ0FnTUNBOTZIaWNBEAE
Anytime Fitness City Square Mall,Mulder Choo,5,Thank you for the review!,,ChdDSUhNMG9nS0VJQ0FnSURfNmZtX3h3RRAB
Anytime Fitness City Square Mall,fizzy,5,We appreciate your kind words!. Hope to see you again soon!,,ChZDSUhNMG9nS0VJQ0FnSURfLUlmSklREAE
Anytime Fitness City Square Mall,najmee evans,5,Thank you!!!,,ChdDSUhNMG9nS0VJQ0FnSUNmalpPZTd3RRAB
Anytime Fitness City Square Mall,chevonne,5,Thank you!!!,,ChZDSUhNMG9nS0VJQ0FnSUNmbWRpU1FnEAE
Anytime Fitness City Square Mall,cooldude z,5,,,ChZDSUhNMG9nS0VJQ0FnSUN2emFpMWZnEAE
Anytime Fitness City Square Mall,Lim ZheXian,5,Thank you for the review,,ChZDSUhNMG9nS0VJQ0FnSUN2cW95UmR3EAE
Anytime Fitness City Square Mall,Benson Sim,5,,,ChZDSUhNMG9nS0VJQ0FnSURQaWEtU0ZREAE
Anytime Fitness City Square Mall,Pin Gao Choo,5,,,ChdDSUhNMG9nS0VJQ0FnSUNQeGZuM3dRRRAB
Anytime Fitness City Square Mall,Darrell Choong,5,,,ChdDSUhNMG9nS0VJQ0FnSUNQMnRtSG9BRRAB
Anytime Fitness City Square Mall,ashvin nagi,1,"Hi ashvin nagi, we’re sorry to hear about your experience with our staff. This is not the level of service we strive for, and we sincerely apologize if we’ve fallen short. We appreciate your feedback and will look into this to ensure better service and consistency in our policies.

If you’re open to sharing more details, we’d love to understand your concerns better. Please feel free to reach out to us directly—we truly value your input and want to improve. 

Thank you for bringing this to our attention.",,ChdDSUhNMG9nS0VJQ0FnSUNQcXFuVzV3RRAB
Anytime Fitness City Square Mall,arthurng,5,,,ChZDSUhNMG9nS0VJQ0FnSUQzenNqY05BEAE
Anytime Fitness City Square Mall,Xero Rage,5,Thank you for the kind words!  See you again soon!,,ChdDSUhNMG9nS0VJQ0FnSUQzNnE2a29BRRAB
Anytime Fitness City Square Mall,Ailfee Naily,5,Thank you Ailfee,,ChZDSUhNMG9nS0VJQ0FnSUQzMUp5d0pREAE
Anytime Fitness City Square Mall,Sandeep Puduri,5,"Thank you for the great feedback! We’re so glad to hear that you enjoy the friendly, supportive atmosphere and diverse workout environment. Your recommendation means a lot to us, and we look forward to welcoming you back soon!",,ChZDSUhNMG9nS0VJQ0FnSUMzX1pxSUx3EAE
Anytime Fitness City Square Mall,Riaz,5,Thank you for the 5 star rating! We hope to see you soon,,ChdDSUhNMG9nS0VJQ0FnSUMzMFp1dTh3RRAB
Anytime Fitness City Square Mall,qz,5,Thank you for the positive  feedback,,ChZDSUhNMG9nS0VJQ0FnSUMzaXBmR0NBEAE
Anytime Fitness City Square Mall,InfinityHD,5,Thank you for the kind words!  See you again soon!,,ChdDSUhNMG9nS0VJQ0FnSURYLXBLYXZ3RRAB
Anytime Fitness City Square Mall,farah camelia,5,Thank you for the review!!!!!!,,ChZDSUhNMG9nS0VJQ0FnSUNYbF83Q0xREAE
Anytime Fitness City Square Mall,Xavier Goh,5,Thank you for the lovely review!,,ChdDSUhNMG9nS0VJQ0FnSUNYdVA2aXhRRRAB
Anytime Fitness City Square Mall,Jarren Chan,5,Thank you for the lovely review!,,ChdDSUhNMG9nS0VJQ0FnSUNYdU9LQjRnRRAB
Anytime Fitness City Square Mall,habib rahman,5,Thank you for the lovely review!,,ChdDSUhNMG9nS0VJQ0FnSURuajQtcG9BRRAB
Anytime Fitness City Square Mall,Hameed Safwan,5,Thank you for the lovely review!,,ChZDSUhNMG9nS0VJQ0FnSURuajVlTFhBEAE
Anytime Fitness City Square Mall,Wayne Tan,5,,,ChdDSUhNMG9nS0VJQ0FnSURudDYybWh3RRAB
Anytime Fitness City Square Mall,Zac Ho,5,,,ChdDSUhNMG9nS0VJQ0FnSURudDlXU21nRRAB
Anytime Fitness City Square Mall,Ryan,5,,,ChdDSUhNMG9nS0VJQ0FnSURudmVhQXdRRRAB
Anytime Fitness City Square Mall,Alan Tan,5,,,ChdDSUhNMG9nS0VJQ0FnSUNuNF9YQzBRRRAB
Anytime Fitness City Square Mall,Maxwell,5,,,ChZDSUhNMG9nS0VJQ0FnSUNuc2REdWVBEAE
Anytime Fitness City Square Mall,Wesley Lim,5,,,ChdDSUhNMG9nS0VJQ0FnSUNuM28ya3pBRRAB
Anytime Fitness City Square Mall,Danish Irfan,5,,,ChdDSUhNMG9nS0VJQ0FnSUNucHZpU2tnRRAB
Anytime Fitness City Square Mall,Di Gamings,5,,,ChZDSUhNMG9nS0VJQ0FnSUNucHRpM0pnEAE
Anytime Fitness City Square Mall,Lengshiang Ting,4,Thank you Lengshiang,,ChZDSUhNMG9nS0VJQ0FnSURIaDZyeEhBEAE
Anytime Fitness City Square Mall,Samuel Yip,5,Thank you for the feedback,,ChZDSUhNMG9nS0VJQ0FnSURILTdYRUVREAE
Anytime Fitness City Square Mall,杜涛,5,,,ChZDSUhNMG9nS0VJQ0FnSURIazV6RmRnEAE
Anytime Fitness City Square Mall,魏浩然,5,,,ChdDSUhNMG9nS0VJQ0FnSURIazdpMHFnRRAB
Anytime Fitness City Square Mall,L Lucas,5,,,ChdDSUhNMG9nS0VJQ0FnSURIdmFHVjNBRRAB
Anytime Fitness City Square Mall,YL,5,,,ChZDSUhNMG9nS0VJQ0FnSURIbGZxb1FnEAE
Anytime Fitness City Square Mall,Donovan Tan,5,thank you so much donovan!,,ChZDSUhNMG9nS0VJQ0FnSUQ3eC1IMVV3EAE
Anytime Fitness City Square Mall,Chris Woo,5,Thank you Chris,,ChZDSUhNMG9nS0VJQ0FnSUM3NzllekFnEAE
Anytime Fitness City Square Mall,Newton 98,5,Thank you for the review!,,ChdDSUhNMG9nS0VJQ0FnSUM3Ny1lUzlRRRAB
Anytime Fitness City Square Mall,Liu Kai yao,5,Thank you! We hope to see you around!,,ChZDSUhNMG9nS0VJQ0FnSUM3bk1iWWNBEAE
Anytime Fitness City Square Mall,gideon low,5,Thank you! We hope to see you around!,,ChZDSUhNMG9nS0VJQ0FnSUM3bklyUFNREAE
Anytime Fitness City Square Mall,Monir Islam,5,Thank you! We hope to see you around!,,ChZDSUhNMG9nS0VJQ0FnSUM3N05QX1RnEAE
Anytime Fitness City Square Mall,Xian Wu,5,,,ChZDSUhNMG9nS0VJQ0FnSUM3a0pMbUtREAE
Anytime Fitness City Square Mall,Allister Brian,5,,,ChZDSUhNMG9nS0VJQ0FnSUM3NFBTZkVBEAE
Anytime Fitness City Square Mall,Mohammad Zahidul,1,,,ChdDSUhNMG9nS0VJQ0FnSURibDRyNjBBRRAB
Anytime Fitness City Square Mall,Kui Lun Ting,4,Thank you for the positive  feedback,,ChZDSUhNMG9nS0VJQ0FnSURiczlDeVh3EAE
Anytime Fitness City Square Mall,Jeremy Leow,5,Thank you for the positive  feedback,,ChZDSUhNMG9nS0VJQ0FnSURiMDRLREh3EAE
Anytime Fitness City Square Mall,Pavan Singh,5,Thank you Pravan for the review!,,ChZDSUhNMG9nS0VJQ0FnSURidFBQMmVREAE
Anytime Fitness City Square Mall,Radhakrishnan Hs,5,Thank you! We can’t wait to have you back for another awesome workout!,,ChZDSUhNMG9nS0VJQ0FnSURieVBhWWNnEAE
Anytime Fitness City Square Mall,Kanchivan Chandrasekar,5,,,ChZDSUhNMG9nS0VJQ0FnSUNicjdYblhnEAE
Anytime Fitness City Square Mall,josh boiser,5,Thanks Josh!,,ChdDSUhNMG9nS0VJQ0FnSURyNzVqU2hBRRAB
Anytime Fitness City Square Mall,Natalia Momot,5,Thank you Natalia!,,ChdDSUhNMG9nS0VJQ0FnSURyc3ZtYmpnRRAB
Anytime Fitness City Square Mall,Min You,5,Thank you Min You,,ChZDSUhNMG9nS0VJQ0FnSURyc3ZtYkJnEAE
Anytime Fitness City Square Mall,Sher Han Goh,5,Thank you Sher Han! We hope to see you around,,ChdDSUhNMG9nS0VJQ0FnSURyOVBIeDh3RRAB
Anytime Fitness City Square Mall,Syahirah Elvis,5,Thank you! We hope to see you around,,ChdDSUhNMG9nS0VJQ0FnSUNMM3VXZGtBRRAB
Anytime Fitness City Square Mall,Jasper Duldulao,5,Thank you Jasper,,ChZDSUhNMG9nS0VJQ0FnSUNMbnN1c0J3EAE
Anytime Fitness City Square Mall,Elvin L,5,Thank you Elvin,,ChZDSUhNMG9nS0VJQ0FnSUNMLXE3UlNBEAE
Anytime Fitness City Square Mall,Nicole Ng,5,Thank you Nicole!,,ChdDSUhNMG9nS0VJQ0FnSUNMcktfSHFRRRAB
Anytime Fitness City Square Mall,gwen yeo,5,We truly appreciate your review and can’t wait to welcome you back soon! Take care,,ChZDSUhNMG9nS0VJQ0FnSUNMckstOERBEAE
Anytime Fitness City Square Mall,sorfina asyfa,5,Thank you Sorf! See you around!,,ChdDSUhNMG9nS0VJQ0FnSUNMck1fUmdBRRAB
Anytime Fitness City Square Mall,Thinesh Neshboi,5,Thank you Thinesh!,,ChZDSUhNMG9nS0VJQ0FnSUR6cjhxeUNBEAE
Anytime Fitness City Square Mall,Der villa,5,Thank you! We hope to see you soon!,,ChdDSUhNMG9nS0VJQ0FnSUN6cjV1bDV3RRAB
Anytime Fitness City Square Mall,Jace How,5,Thank you! We hope to see you soon!,,ChZDSUhNMG9nS0VJQ0FnSUN6dy12UlVREAE
Anytime Fitness City Square Mall,Brendan Soh,5,Thank you for the review! See you around,,ChdDSUhNMG9nS0VJQ0FnSUN6LWNEaW5BRRAB
Anytime Fitness City Square Mall,Gordon Liew,5,Thank you for the review! See you around,,ChdDSUhNMG9nS0VJQ0FnSUN6Z2RMUzl3RRAB
Anytime Fitness City Square Mall,Vena Juniana,5,Thank you for the review! See you around,,ChdDSUhNMG9nS0VJQ0FnSUN6Z2VMN3dRRRAB
Anytime Fitness City Square Mall,Aslan Jafri,5,Thank you for the review!,,ChdDSUhNMG9nS0VJQ0FnSUN6Z2NLY3FBRRAB
Anytime Fitness City Square Mall,Black Mamba,5,Thank you for the review! We hope to see you around! We appreciate you,,ChZDSUhNMG9nS0VJQ0FnSUN6dnFiY1Z3EAE
Anytime Fitness City Square Mall,neesha izhar,5,Thank you for your 5 star review!,,ChdDSUhNMG9nS0VJQ0FnSURUOTZlZHR3RRAB
